fen,rating_bucket,rating_midpoint,observations,errors_50cp,actual_error_rate_50cp,best_move_hits,actual_best_move_rate,not_best_move_count,actual_not_best_move_rate,stockfish_best_move,gmr,number_of_good_moves,dts_raw,dts_normalized,breadth_inv_n,breadth_inv_sqrt_n,breadth_inv_log_n,complexity_gmr,complexity_dts_inv_n,complexity_dts_inv_sqrt_n,complexity_dts_inv_log_n
r2q1rk1/1p1bppbp/p1np1np1/8/2PNP3/2N1B3/PP2BPPP/2RQ1RK1 w - -,1800-1999,1900,452,17,0.03761061946902655,11,0.024336283185840708,441,0.9756637168141593,d4c2,0.38095238095238093,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6190476190476191,0.28125,0.375,0.372325271059113
r2q1rk1/1p1bppbp/p1np1np1/8/2PNP3/2N1B3/PP2BPPP/2RQ1RK1 w - -,2000-2199,2100,305,12,0.03934426229508197,4,0.013114754098360656,301,0.9868852459016394,d4c2,0.38095238095238093,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6190476190476191,0.28125,0.375,0.372325271059113
r2q1rk1/1p1bppbp/p1np1np1/8/2PNP3/2N1B3/PP2BPPP/2RQ1RK1 w - -,2200-2399,2300,39,1,0.02564102564102564,5,0.1282051282051282,34,0.8717948717948718,d4c2,0.38095238095238093,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6190476190476191,0.28125,0.375,0.372325271059113
r1bq1rk1/1p2ppbp/p2p1np1/8/2BBP3/2N2P2/PPPQ2PP/2KR3R b - -,1400-1599,1500,94,6,0.06382978723404255,80,0.851063829787234,14,0.14893617021276595,b7b5,0.25806451612903225,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.7419354838709677,0.0625,0.17677669529663687,0.15773243839286438
r1bq1rk1/1p2ppbp/p2p1np1/8/2BBP3/2N2P2/PPPQ2PP/2KR3R b - -,1600-1799,1700,328,12,0.036585365853658534,292,0.8902439024390244,36,0.10975609756097561,b7b5,0.25806451612903225,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.7419354838709677,0.0625,0.17677669529663687,0.15773243839286438
r1bq1rk1/1p2ppbp/p2p1np1/8/2BBP3/2N2P2/PPPQ2PP/2KR3R b - -,1800-1999,1900,393,13,0.03307888040712468,342,0.8702290076335878,51,0.1297709923664122,b7b5,0.25806451612903225,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.7419354838709677,0.0625,0.17677669529663687,0.15773243839286438
r1bq1rk1/1p2ppbp/p2p1np1/8/2BBP3/2N2P2/PPPQ2PP/2KR3R b - -,2000-2199,2100,114,2,0.017543859649122806,90,0.7894736842105263,24,0.21052631578947367,b7b5,0.25806451612903225,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.7419354838709677,0.0625,0.17677669529663687,0.15773243839286438
r1b2rk1/pp1n1ppp/1qn1p3/3pP3/1b1P4/3B1N2/PP1BNPPP/R2QK2R w KQ -,1400-1599,1500,34,0,0.0,29,0.8529411764705882,5,0.14705882352941177,e1g1,0.2972972972972973,11,14.0,0.5,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.7027027027027026,0.29545454545454547,0.4007556722888818,0.38947147282556493
r1b2rk1/pp1n1ppp/1qn1p3/3pP3/1b1P4/3B1N2/PP1BNPPP/R2QK2R w KQ -,1600-1799,1700,270,1,0.003703703703703704,219,0.8111111111111111,51,0.18888888888888888,e1g1,0.2972972972972973,11,14.0,0.5,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.7027027027027026,0.29545454545454547,0.4007556722888818,0.38947147282556493
r1b2rk1/pp1n1ppp/1qn1p3/3pP3/1b1P4/3B1N2/PP1BNPPP/R2QK2R w KQ -,1800-1999,1900,449,2,0.004454342984409799,385,0.8574610244988864,64,0.14253897550111358,e1g1,0.2972972972972973,11,14.0,0.5,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.7027027027027026,0.29545454545454547,0.4007556722888818,0.38947147282556493
r1b2rk1/pp1n1ppp/1qn1p3/3pP3/1b1P4/3B1N2/PP1BNPPP/R2QK2R w KQ -,2000-2199,2100,182,2,0.01098901098901099,172,0.945054945054945,10,0.054945054945054944,e1g1,0.2972972972972973,11,14.0,0.5,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.7027027027027026,0.29545454545454547,0.4007556722888818,0.38947147282556493
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2NN4/PP2BPPP/R1BQ1RK1 w - f6,1600-1799,1700,58,0,0.0,36,0.6206896551724138,22,0.3793103448275862,f2f3,0.3333333333333333,12,6.0,0.0,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6666666666666667,0.041666666666666664,0.14433756729740646,0.13511907721365987
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2NN4/PP2BPPP/R1BQ1RK1 w - f6,1800-1999,1900,251,5,0.0199203187250996,123,0.4900398406374502,128,0.5099601593625498,f2f3,0.3333333333333333,12,6.0,0.0,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6666666666666667,0.041666666666666664,0.14433756729740646,0.13511907721365987
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2NN4/PP2BPPP/R1BQ1RK1 w - f6,2000-2199,2100,466,4,0.008583690987124463,201,0.4313304721030043,265,0.5686695278969958,f2f3,0.3333333333333333,12,6.0,0.0,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6666666666666667,0.041666666666666664,0.14433756729740646,0.13511907721365987
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2NN4/PP2BPPP/R1BQ1RK1 w - f6,2200-2399,2300,143,2,0.013986013986013986,33,0.23076923076923078,110,0.7692307692307693,f2f3,0.3333333333333333,12,6.0,0.0,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6666666666666667,0.041666666666666664,0.14433756729740646,0.13511907721365987
r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,1400-1599,1500,27,8,0.2962962962962963,9,0.3333333333333333,18,0.6666666666666666,b1d2,0.4444444444444444,16,10.0,0.25,0.0625,0.25,0.24465054211822604,0.5555555555555556,0.15625,0.25,0.247325271059113
r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,1600-1799,1700,105,13,0.12380952380952381,46,0.4380952380952381,59,0.5619047619047619,b1d2,0.4444444444444444,16,10.0,0.25,0.0625,0.25,0.24465054211822604,0.5555555555555556,0.15625,0.25,0.247325271059113
r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,1800-1999,1900,256,31,0.12109375,123,0.48046875,133,0.51953125,b1d2,0.4444444444444444,16,10.0,0.25,0.0625,0.25,0.24465054211822604,0.5555555555555556,0.15625,0.25,0.247325271059113
r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,2000-2199,2100,232,17,0.07327586206896551,128,0.5517241379310345,104,0.4482758620689655,b1d2,0.4444444444444444,16,10.0,0.25,0.0625,0.25,0.24465054211822604,0.5555555555555556,0.15625,0.25,0.247325271059113
r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,2200-2399,2300,244,3,0.012295081967213115,163,0.6680327868852459,81,0.3319672131147541,b1d2,0.4444444444444444,16,10.0,0.25,0.0625,0.25,0.24465054211822604,0.5555555555555556,0.15625,0.25,0.247325271059113
r2q1rk1/pp2bppp/2n1pn2/1B1p2B1/3P4/2N2Q1P/PPP2PP1/R4RK1 w - -,1400-1599,1500,198,122,0.6161616161616161,39,0.19696969696969696,159,0.803030303030303,b5c6,0.16666666666666666,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.8333333333333334,0.0625,0.17677669529663687,0.15773243839286438
r2q1rk1/pp2bppp/2n1pn2/1B1p2B1/3P4/2N2Q1P/PPP2PP1/R4RK1 w - -,1600-1799,1700,305,140,0.45901639344262296,84,0.2754098360655738,221,0.7245901639344262,b5c6,0.16666666666666666,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.8333333333333334,0.0625,0.17677669529663687,0.15773243839286438
r2q1rk1/pp2bppp/2n1pn2/1B1p2B1/3P4/2N2Q1P/PPP2PP1/R4RK1 w - -,1800-1999,1900,255,72,0.2823529411764706,95,0.37254901960784315,160,0.6274509803921569,b5c6,0.16666666666666666,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.8333333333333334,0.0625,0.17677669529663687,0.15773243839286438
r2q1rk1/pp2bppp/2n1pn2/1B1p2B1/3P4/2N2Q1P/PPP2PP1/R4RK1 w - -,2000-2199,2100,78,7,0.08974358974358974,33,0.4230769230769231,45,0.5769230769230769,b5c6,0.16666666666666666,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.8333333333333334,0.0625,0.17677669529663687,0.15773243839286438
r2q1rk1/pp2bppp/2n1pn2/1B1p2B1/3P4/2N2Q1P/PPP2PP1/R4RK1 w - -,2200-2399,2300,12,0,0.0,5,0.4166666666666667,7,0.5833333333333334,b5c6,0.16666666666666666,8,6.0,0.0,0.125,0.35355339059327373,0.31546487678572877,0.8333333333333334,0.0625,0.17677669529663687,0.15773243839286438
r2q1rk1/2p1bppp/p1np1n2/1p2p2b/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - -,1400-1599,1500,95,5,0.05263157894736842,68,0.7157894736842105,27,0.28421052631578947,b1d2,0.2857142857142857,10,6.0,0.0,0.1,0.31622776601683794,0.2890648263178879,0.7142857142857143,0.05,0.15811388300841897,0.14453241315894394
r2q1rk1/2p1bppp/p1np1n2/1p2p2b/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - -,1600-1799,1700,305,5,0.01639344262295082,239,0.7836065573770492,66,0.21639344262295082,b1d2,0.2857142857142857,10,6.0,0.0,0.1,0.31622776601683794,0.2890648263178879,0.7142857142857143,0.05,0.15811388300841897,0.14453241315894394
r2q1rk1/2p1bppp/p1np1n2/1p2p2b/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - -,1800-1999,1900,353,1,0.0028328611898017,276,0.7818696883852692,77,0.21813031161473087,b1d2,0.2857142857142857,10,6.0,0.0,0.1,0.31622776601683794,0.2890648263178879,0.7142857142857143,0.05,0.15811388300841897,0.14453241315894394
r2q1rk1/2p1bppp/p1np1n2/1p2p2b/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - -,2000-2199,2100,120,0,0.0,99,0.825,21,0.175,b1d2,0.2857142857142857,10,6.0,0.0,0.1,0.31622776601683794,0.2890648263178879,0.7142857142857143,0.05,0.15811388300841897,0.14453241315894394
r2q1rk1/2p1bppp/p1np1n2/1p2p2b/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - -,2200-2399,2300,10,0,0.0,9,0.9,1,0.1,b1d2,0.2857142857142857,10,6.0,0.0,0.1,0.31622776601683794,0.2890648263178879,0.7142857142857143,0.05,0.15811388300841897,0.14453241315894394
2kr1bnr/1pp2ppp/p1p5/8/8/5K1P/PPPP1PP1/RNB4R w - -,1400-1599,1500,293,26,0.08873720136518772,100,0.3412969283276451,193,0.658703071672355,d2d3,0.5416666666666666,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.45833333333333337,0.038461538461538464,0.1386750490563073,0.13132476751859679
2kr1bnr/1pp2ppp/p1p5/8/8/5K1P/PPPP1PP1/RNB4R w - -,1600-1799,1700,205,6,0.02926829268292683,100,0.4878048780487805,105,0.5121951219512195,d2d3,0.5416666666666666,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.45833333333333337,0.038461538461538464,0.1386750490563073,0.13132476751859679
2kr1bnr/1pp2ppp/p1p5/8/8/5K1P/PPPP1PP1/RNB4R w - -,1800-1999,1900,99,4,0.04040404040404041,54,0.5454545454545454,45,0.45454545454545453,d2d3,0.5416666666666666,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.45833333333333337,0.038461538461538464,0.1386750490563073,0.13132476751859679
2kr1bnr/1pp2ppp/p1p5/8/8/5K1P/PPPP1PP1/RNB4R w - -,2000-2199,2100,11,0,0.0,6,0.5454545454545454,5,0.45454545454545453,d2d3,0.5416666666666666,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.45833333333333337,0.038461538461538464,0.1386750490563073,0.13132476751859679
r2q1rk1/pp1nbppp/2p2n2/3p2B1/3P4/2NQPN2/PP3PPP/R4RK1 w - -,1400-1599,1500,61,3,0.04918032786885246,0,0.0,61,1.0,g5f4,0.7111111111111111,32,12.0,0.375,0.03125,0.17677669529663687,0.19823986317056053,0.28888888888888886,0.203125,0.27588834764831843,0.28661993158528026
r2q1rk1/pp1nbppp/2p2n2/3p2B1/3P4/2NQPN2/PP3PPP/R4RK1 w - -,1600-1799,1700,249,7,0.028112449799196786,3,0.012048192771084338,246,0.9879518072289156,g5f4,0.7111111111111111,32,12.0,0.375,0.03125,0.17677669529663687,0.19823986317056053,0.28888888888888886,0.203125,0.27588834764831843,0.28661993158528026
r2q1rk1/pp1nbppp/2p2n2/3p2B1/3P4/2NQPN2/PP3PPP/R4RK1 w - -,1800-1999,1900,310,3,0.00967741935483871,2,0.0064516129032258064,308,0.9935483870967742,g5f4,0.7111111111111111,32,12.0,0.375,0.03125,0.17677669529663687,0.19823986317056053,0.28888888888888886,0.203125,0.27588834764831843,0.28661993158528026
r2q1rk1/pp1nbppp/2p2n2/3p2B1/3P4/2NQPN2/PP3PPP/R4RK1 w - -,2000-2199,2100,191,3,0.015706806282722512,2,0.010471204188481676,189,0.9895287958115183,g5f4,0.7111111111111111,32,12.0,0.375,0.03125,0.17677669529663687,0.19823986317056053,0.28888888888888886,0.203125,0.27588834764831843,0.28661993158528026
r2q1rk1/pp1nbppp/2p2n2/3p2B1/3P4/2NQPN2/PP3PPP/R4RK1 w - -,2200-2399,2300,83,1,0.012048192771084338,0,0.0,83,1.0,g5f4,0.7111111111111111,32,12.0,0.375,0.03125,0.17677669529663687,0.19823986317056053,0.28888888888888886,0.203125,0.27588834764831843,0.28661993158528026
r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R b kq -,1400-1599,1500,10,1,0.1,0,0.0,10,1.0,d8b6,0.5,17,16.0,0.625,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5,0.34191176470588236,0.4337678125181665,0.43240623328406574
r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R b kq -,1600-1799,1700,94,0,0.0,1,0.010638297872340425,93,0.9893617021276596,d8b6,0.5,17,16.0,0.625,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5,0.34191176470588236,0.4337678125181665,0.43240623328406574
r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R b kq -,1800-1999,1900,331,0,0.0,6,0.01812688821752266,325,0.9818731117824774,d8b6,0.5,17,16.0,0.625,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5,0.34191176470588236,0.4337678125181665,0.43240623328406574
r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R b kq -,2000-2199,2100,374,0,0.0,7,0.01871657754010695,367,0.9812834224598931,d8b6,0.5,17,16.0,0.625,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5,0.34191176470588236,0.4337678125181665,0.43240623328406574
r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R b kq -,2200-2399,2300,80,0,0.0,3,0.0375,77,0.9625,d8b6,0.5,17,16.0,0.625,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5,0.34191176470588236,0.4337678125181665,0.43240623328406574
r3k2r/pp3ppp/2nqpn2/3p3b/3P4/2PB1N1P/PP1N1PP1/R2QK2R w KQkq -,1400-1599,1500,45,7,0.15555555555555556,23,0.5111111111111111,22,0.4888888888888889,e1g1,0.37209302325581395,16,6.0,0.0,0.0625,0.25,0.24465054211822604,0.627906976744186,0.03125,0.125,0.12232527105911302
r3k2r/pp3ppp/2nqpn2/3p3b/3P4/2PB1N1P/PP1N1PP1/R2QK2R w KQkq -,1600-1799,1700,225,15,0.06666666666666667,95,0.4222222222222222,130,0.5777777777777777,e1g1,0.37209302325581395,16,6.0,0.0,0.0625,0.25,0.24465054211822604,0.627906976744186,0.03125,0.125,0.12232527105911302
r3k2r/pp3ppp/2nqpn2/3p3b/3P4/2PB1N1P/PP1N1PP1/R2QK2R w KQkq -,1800-1999,1900,412,33,0.08009708737864078,199,0.4830097087378641,213,0.5169902912621359,e1g1,0.37209302325581395,16,6.0,0.0,0.0625,0.25,0.24465054211822604,0.627906976744186,0.03125,0.125,0.12232527105911302
r3k2r/pp3ppp/2nqpn2/3p3b/3P4/2PB1N1P/PP1N1PP1/R2QK2R w KQkq -,2000-2199,2100,193,10,0.05181347150259067,100,0.5181347150259067,93,0.48186528497409326,e1g1,0.37209302325581395,16,6.0,0.0,0.0625,0.25,0.24465054211822604,0.627906976744186,0.03125,0.125,0.12232527105911302
r3k2r/pp3ppp/2nqpn2/3p3b/3P4/2PB1N1P/PP1N1PP1/R2QK2R w KQkq -,2200-2399,2300,20,1,0.05,10,0.5,10,0.5,e1g1,0.37209302325581395,16,6.0,0.0,0.0625,0.25,0.24465054211822604,0.627906976744186,0.03125,0.125,0.12232527105911302
r1bqk2r/pppp1ppp/8/3P4/2n1n3/2P2N2/P4PPP/R1BQ1RK1 w kq -,1400-1599,1500,53,0,0.0,48,0.9056603773584906,5,0.09433962264150944,d1d4,0.06451612903225806,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.935483870967742,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/pppp1ppp/8/3P4/2n1n3/2P2N2/P4PPP/R1BQ1RK1 w kq -,1600-1799,1700,187,8,0.0427807486631016,168,0.8983957219251337,19,0.10160427807486631,d1d4,0.06451612903225806,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.935483870967742,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/pppp1ppp/8/3P4/2n1n3/2P2N2/P4PPP/R1BQ1RK1 w kq -,1800-1999,1900,329,4,0.0121580547112462,305,0.9270516717325228,24,0.0729483282674772,d1d4,0.06451612903225806,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.935483870967742,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/pppp1ppp/8/3P4/2n1n3/2P2N2/P4PPP/R1BQ1RK1 w kq -,2000-2199,2100,192,2,0.010416666666666666,187,0.9739583333333334,5,0.026041666666666668,d1d4,0.06451612903225806,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.935483870967742,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/pppp1ppp/8/3P4/2n1n3/2P2N2/P4PPP/R1BQ1RK1 w kq -,2200-2399,2300,118,0,0.0,117,0.9915254237288136,1,0.00847457627118644,d1d4,0.06451612903225806,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.935483870967742,0.25,0.35355339059327373,0.31546487678572877
r2qk2r/1p3ppp/p1npbb2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,1400-1599,1500,48,22,0.4583333333333333,4,0.08333333333333333,44,0.9166666666666666,a3c4,0.1,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.9,0.125,0.25,0.21533827903669653
r2qk2r/1p3ppp/p1npbb2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,1600-1799,1700,313,136,0.43450479233226835,41,0.13099041533546327,272,0.8690095846645367,a3c4,0.1,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.9,0.125,0.25,0.21533827903669653
r2qk2r/1p3ppp/p1npbb2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,1800-1999,1900,416,167,0.4014423076923077,55,0.13221153846153846,361,0.8677884615384616,a3c4,0.1,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.9,0.125,0.25,0.21533827903669653
r2qk2r/1p3ppp/p1npbb2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,2000-2199,2100,95,36,0.37894736842105264,15,0.15789473684210525,80,0.8421052631578947,a3c4,0.1,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.9,0.125,0.25,0.21533827903669653
r1bqk2r/p4pp1/2p2n1p/n1b1N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,1400-1599,1500,99,37,0.37373737373737376,34,0.3434343434343434,65,0.6565656565656566,e1g1,0.05555555555555555,2,12.0,0.375,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.4375,0.5410533905932737,0.5029648767857288
r1bqk2r/p4pp1/2p2n1p/n1b1N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,1600-1799,1700,240,71,0.29583333333333334,94,0.39166666666666666,146,0.6083333333333333,e1g1,0.05555555555555555,2,12.0,0.375,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.4375,0.5410533905932737,0.5029648767857288
r1bqk2r/p4pp1/2p2n1p/n1b1N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,1800-1999,1900,340,94,0.27647058823529413,128,0.3764705882352941,212,0.6235294117647059,e1g1,0.05555555555555555,2,12.0,0.375,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.4375,0.5410533905932737,0.5029648767857288
r1bqk2r/p4pp1/2p2n1p/n1b1N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,2000-2199,2100,162,45,0.2777777777777778,54,0.3333333333333333,108,0.6666666666666666,e1g1,0.05555555555555555,2,12.0,0.375,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.4375,0.5410533905932737,0.5029648767857288
r1bqk2r/p4pp1/2p2n1p/n1b1N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,2200-2399,2300,25,4,0.16,10,0.4,15,0.6,e1g1,0.05555555555555555,2,12.0,0.375,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.4375,0.5410533905932737,0.5029648767857288
r2qk2r/3nbppp/p2pbn2/1p2p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq b6,1400-1599,1500,19,0,0.0,12,0.631578947368421,7,0.3684210526315789,g2g4,0.1282051282051282,5,12.0,0.375,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.2875,0.41110679774997894,0.3809264036172708
r2qk2r/3nbppp/p2pbn2/1p2p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq b6,1600-1799,1700,143,6,0.04195804195804196,84,0.5874125874125874,59,0.4125874125874126,g2g4,0.1282051282051282,5,12.0,0.375,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.2875,0.41110679774997894,0.3809264036172708
r2qk2r/3nbppp/p2pbn2/1p2p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq b6,1800-1999,1900,385,7,0.01818181818181818,236,0.612987012987013,149,0.38701298701298703,g2g4,0.1282051282051282,5,12.0,0.375,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.2875,0.41110679774997894,0.3809264036172708
r2qk2r/3nbppp/p2pbn2/1p2p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq b6,2000-2199,2100,265,6,0.022641509433962263,185,0.6981132075471698,80,0.3018867924528302,g2g4,0.1282051282051282,5,12.0,0.375,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.2875,0.41110679774997894,0.3809264036172708
r2qk2r/3nbppp/p2pbn2/1p2p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq b6,2200-2399,2300,53,3,0.05660377358490566,41,0.7735849056603774,12,0.22641509433962265,g2g4,0.1282051282051282,5,12.0,0.375,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.2875,0.41110679774997894,0.3809264036172708
r2qkb1r/pp1n1pp1/2p1pn1p/8/3P3P/3Q1NN1/PPPB1PP1/R3K2R w KQkq -,1400-1599,1500,34,0,0.0,28,0.8235294117647058,6,0.17647058823529413,e1c1,0.38,19,6.0,0.0,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.62,0.02631578947368421,0.11470786693528087,0.11568910657987957
r2qkb1r/pp1n1pp1/2p1pn1p/8/3P3P/3Q1NN1/PPPB1PP1/R3K2R w KQkq -,1600-1799,1700,141,0,0.0,121,0.8581560283687943,20,0.14184397163120568,e1c1,0.38,19,6.0,0.0,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.62,0.02631578947368421,0.11470786693528087,0.11568910657987957
r2qkb1r/pp1n1pp1/2p1pn1p/8/3P3P/3Q1NN1/PPPB1PP1/R3K2R w KQkq -,1800-1999,1900,395,2,0.005063291139240506,339,0.8582278481012658,56,0.14177215189873418,e1c1,0.38,19,6.0,0.0,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.62,0.02631578947368421,0.11470786693528087,0.11568910657987957
r2qkb1r/pp1n1pp1/2p1pn1p/8/3P3P/3Q1NN1/PPPB1PP1/R3K2R w KQkq -,2000-2199,2100,236,1,0.00423728813559322,215,0.9110169491525424,21,0.08898305084745763,e1c1,0.38,19,6.0,0.0,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.62,0.02631578947368421,0.11470786693528087,0.11568910657987957
r2qkb1r/pp1n1pp1/2p1pn1p/8/3P3P/3Q1NN1/PPPB1PP1/R3K2R w KQkq -,2200-2399,2300,57,0,0.0,51,0.8947368421052632,6,0.10526315789473684,e1c1,0.38,19,6.0,0.0,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.62,0.02631578947368421,0.11470786693528087,0.11568910657987957
r3kbnr/pp1b1ppp/1q2p3/3pP3/8/2NB4/PP3PPP/R1BQ1RK1 w kq -,1400-1599,1500,25,13,0.52,0,0.0,25,1.0,a2a4,0.4146341463414634,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5853658536585367,0.5294117647058824,0.6212678125181665,0.6199062332840657
r3kbnr/pp1b1ppp/1q2p3/3pP3/8/2NB4/PP3PPP/R1BQ1RK1 w kq -,1600-1799,1700,174,80,0.45977011494252873,8,0.04597701149425287,166,0.9540229885057471,a2a4,0.4146341463414634,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5853658536585367,0.5294117647058824,0.6212678125181665,0.6199062332840657
r3kbnr/pp1b1ppp/1q2p3/3pP3/8/2NB4/PP3PPP/R1BQ1RK1 w kq -,1800-1999,1900,434,118,0.271889400921659,38,0.08755760368663594,396,0.9124423963133641,a2a4,0.4146341463414634,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5853658536585367,0.5294117647058824,0.6212678125181665,0.6199062332840657
r3kbnr/pp1b1ppp/1q2p3/3pP3/8/2NB4/PP3PPP/R1BQ1RK1 w kq -,2000-2199,2100,204,46,0.22549019607843138,21,0.10294117647058823,183,0.8970588235294118,a2a4,0.4146341463414634,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5853658536585367,0.5294117647058824,0.6212678125181665,0.6199062332840657
r3kbnr/pp1b1ppp/1q2p3/3pP3/8/2NB4/PP3PPP/R1BQ1RK1 w kq -,2200-2399,2300,19,2,0.10526315789473684,5,0.2631578947368421,14,0.7368421052631579,a2a4,0.4146341463414634,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.5853658536585367,0.5294117647058824,0.6212678125181665,0.6199062332840657
